"Id1","Id2","Geog.","NumberOfHouseholds"
"14000US46005956700","46005956700","Census Tract 9567, Beadle County, South Dakota",941
"14000US46005956800","46005956800","Census Tract 9568, Beadle County, South Dakota",954
"14000US46005956900","46005956900","Census Tract 9569, Beadle County, South Dakota",1484
"14000US46005957000","46005957000","Census Tract 9570, Beadle County, South Dakota",2480
"14000US46005957100","46005957100","Census Tract 9571, Beadle County, South Dakota",1435
"14000US46007941000","46007941000","Census Tract 9410, Bennett County, South Dakota",635
"14000US46007941200","46007941200","Census Tract 9412, Bennett County, South Dakota",632
"14000US46009967600","46009967600","Census Tract 9676, Bon Homme County, South Dakota",1659
"14000US46009967700","46009967700","Census Tract 9677, Bon Homme County, South Dakota",1291
"14000US46011958600","46011958600","Census Tract 9586, Brookings County, South Dakota",1607
"14000US46003973600","46003973600","Census Tract 9736, Aurora County, South Dakota",1225
"14000US46005956600","46005956600","Census Tract 9566, Beadle County, South Dakota",994
"14000US46011958700","46011958700","Census Tract 9587, Brookings County, South Dakota",2392
"14000US46011958802","46011958802","Census Tract 9588.02, Brookings County, South Dakota",2920
"14000US46011958803","46011958803","Census Tract 9588.03, Brookings County, South Dakota",1558
"14000US46011958900","46011958900","Census Tract 9589, Brookings County, South Dakota",2297
"14000US46011959000","46011959000","Census Tract 9590, Brookings County, South Dakota",2008
"14000US46013951300","46013951300","Census Tract 9513, Brown County, South Dakota",2585
"14000US46013951400","46013951400","Census Tract 9514, Brown County, South Dakota",2783
"14000US46013951500","46013951500","Census Tract 9515, Brown County, South Dakota",1375
"14000US46013951600","46013951600","Census Tract 9516, Brown County, South Dakota",2051
"14000US46013951700","46013951700","Census Tract 9517, Brown County, South Dakota",1815
"14000US46013951800","46013951800","Census Tract 9518, Brown County, South Dakota",2531
"14000US46013951900","46013951900","Census Tract 9519, Brown County, South Dakota",1347
"14000US46013952000","46013952000","Census Tract 9520, Brown County, South Dakota",2029
"14000US46015973100","46015973100","Census Tract 9731, Brule County, South Dakota",1181
"14000US46015973200","46015973200","Census Tract 9732, Brule County, South Dakota",1231
"14000US46017940200","46017940200","Census Tract 9402, Buffalo County, South Dakota",590
"14000US46019967600","46019967600","Census Tract 9676, Butte County, South Dakota",1344
"14000US46019967700","46019967700","Census Tract 9677, Butte County, South Dakota",3183
"14000US46021964100","46021964100","Census Tract 9641, Campbell County, South Dakota",905
"14000US46023940200","46023940200","Census Tract 9402, Charles Mix County, South Dakota",1261
"14000US46023940300","46023940300","Census Tract 9403, Charles Mix County, South Dakota",1402
"14000US46023970100","46023970100","Census Tract 9701, Charles Mix County, South Dakota",1211
"14000US46025955800","46025955800","Census Tract 9558, Clark County, South Dakota",1740
"14000US46027965700","46027965700","Census Tract 9657, Clay County, South Dakota",2347
"14000US46027965800","46027965800","Census Tract 9658, Clay County, South Dakota",1331
"14000US46027965900","46027965900","Census Tract 9659, Clay County, South Dakota",1939
"14000US46029954100","46029954100","Census Tract 9541, Codington County, South Dakota",1204
"14000US46029954301","46029954301","Census Tract 9543.01, Codington County, South Dakota",1972
"14000US46029954302","46029954302","Census Tract 9543.02, Codington County, South Dakota",2039
"14000US46029954400","46029954400","Census Tract 9544, Codington County, South Dakota",2760
"14000US46029954501","46029954501","Census Tract 9545.01, Codington County, South Dakota",955
"14000US46029954502","46029954502","Census Tract 9545.02, Codington County, South Dakota",2371
"14000US46029954600","46029954600","Census Tract 9546, Codington County, South Dakota",988
"14000US46031941000","46031941000","Census Tract 9410, Corson County, South Dakota",774
"14000US46031941100","46031941100","Census Tract 9411, Corson County, South Dakota",771
"14000US46033965100","46033965100","Census Tract 9651, Custer County, South Dakota",2963
"14000US46033965200","46033965200","Census Tract 9652, Custer County, South Dakota",1533
"14000US46035962600","46035962600","Census Tract 9626, Davison County, South Dakota",1236
"14000US46035962700","46035962700","Census Tract 9627, Davison County, South Dakota",2651
"14000US46035962800","46035962800","Census Tract 9628, Davison County, South Dakota",2706
"14000US46035962900","46035962900","Census Tract 9629, Davison County, South Dakota",2199
"14000US46037952700","46037952700","Census Tract 9527, Day County, South Dakota",1017
"14000US46037952800","46037952800","Census Tract 9528, Day County, South Dakota",1014
"14000US46037952900","46037952900","Census Tract 9529, Day County, South Dakota",1609
"14000US46039953600","46039953600","Census Tract 9536, Deuel County, South Dakota",1544
"14000US46039953700","46039953700","Census Tract 9537, Deuel County, South Dakota",678
"14000US46041941500","46041941500","Census Tract 9415, Dewey County, South Dakota",789
"14000US46041941700","46041941700","Census Tract 9417, Dewey County, South Dakota",1250
"14000US46043969600","46043969600","Census Tract 9696, Douglas County, South Dakota",1451
"14000US46045962100","46045962100","Census Tract 9621, Edmunds County, South Dakota",1074
"14000US46045962200","46045962200","Census Tract 9622, Edmunds County, South Dakota",915
"14000US46047964100","46047964100","Census Tract 9641, Fall River County, South Dakota",1970
"14000US46047964200","46047964200","Census Tract 9642, Fall River County, South Dakota",1927
"14000US46049961100","46049961100","Census Tract 9611, Faulk County, South Dakota",1143
"14000US46051953100","46051953100","Census Tract 9531, Grant County, South Dakota",2696
"14000US46051953300","46051953300","Census Tract 9533, Grant County, South Dakota",828
"14000US46053971100","46053971100","Census Tract 9711, Gregory County, South Dakota",1177
"14000US46053971200","46053971200","Census Tract 9712, Gregory County, South Dakota",1317
"14000US46055960100","46055960100","Census Tract 9601, Haakon County, South Dakota",1021
"14000US46057955100","46057955100","Census Tract 9551, Hamlin County, South Dakota",1514
"14000US46057955200","46057955200","Census Tract 9552, Hamlin County, South Dakota",1231
"14000US46059975600","46059975600","Census Tract 9756, Hand County, South Dakota",758
"14000US46059975700","46059975700","Census Tract 9757, Hand County, South Dakota",1005
"14000US46061964100","46061964100","Census Tract 9641, Hanson County, South Dakota",1257
"14000US46063968700","46063968700","Census Tract 9687, Harding County, South Dakota",705
"14000US46065977700","46065977700","Census Tract 9777, Hughes County, South Dakota",2530
"14000US46065977800","46065977800","Census Tract 9778, Hughes County, South Dakota",2302
"14000US46065977900","46065977900","Census Tract 9779, Hughes County, South Dakota",1507
"14000US46065978000","46065978000","Census Tract 9780, Hughes County, South Dakota",1218
"14000US46067968600","46067968600","Census Tract 9686, Hutchinson County, South Dakota",1501
"14000US46067968700","46067968700","Census Tract 9687, Hutchinson County, South Dakota",1016
"14000US46067968800","46067968800","Census Tract 9688, Hutchinson County, South Dakota",874
"14000US46069976700","46069976700","Census Tract 9767, Hyde County, South Dakota",729
"14000US46071941200","46071941200","Census Tract 9412, Jackson County, South Dakota",517
"14000US46071961100","46071961100","Census Tract 9611, Jackson County, South Dakota",685
"14000US46073974100","46073974100","Census Tract 9741, Jerauld County, South Dakota",1180
"14000US46075091600","46075091600","Census Tract 916, Jones County, South Dakota",579
"14000US46077958100","46077958100","Census Tract 9581, Kingsbury County, South Dakota",1734
"14000US46077958200","46077958200","Census Tract 9582, Kingsbury County, South Dakota",997
"14000US46079960100","46079960100","Census Tract 9601, Lake County, South Dakota",1118
"14000US46079960200","46079960200","Census Tract 9602, Lake County, South Dakota",2758
"14000US46079960300","46079960300","Census Tract 9603, Lake County, South Dakota",1665
"14000US46081966100","46081966100","Census Tract 9661, Lawrence County, South Dakota",2731
"14000US46081966200","46081966200","Census Tract 9662, Lawrence County, South Dakota",2378
"14000US46081966301","46081966301","Census Tract 9663.01, Lawrence County, South Dakota",1799
"14000US46081966302","46081966302","Census Tract 9663.02, Lawrence County, South Dakota",2414
"14000US46081966600","46081966600","Census Tract 9666, Lawrence County, South Dakota",3101
"14000US46083010101","46083010101","Census Tract 101.01, Lincoln County, South Dakota",1341
"14000US46083010102","46083010102","Census Tract 101.02, Lincoln County, South Dakota",2636
"14000US46083010103","46083010103","Census Tract 101.03, Lincoln County, South Dakota",2011
"14000US46083010104","46083010104","Census Tract 101.04, Lincoln County, South Dakota",3284
"14000US46083010105","46083010105","Census Tract 101.05, Lincoln County, South Dakota",170
"14000US46083010106","46083010106","Census Tract 101.06, Lincoln County, South Dakota",362
"14000US46083010107","46083010107","Census Tract 101.07, Lincoln County, South Dakota",1566
"14000US46083010108","46083010108","Census Tract 101.08, Lincoln County, South Dakota",568
"14000US46083010200","46083010200","Census Tract 102, Lincoln County, South Dakota",1611
"14000US46083010300","46083010300","Census Tract 103, Lincoln County, South Dakota",1828
"14000US46083010400","46083010400","Census Tract 104, Lincoln County, South Dakota",1202
"14000US46085940100","46085940100","Census Tract 9401, Lyman County, South Dakota",451
"14000US46085972600","46085972600","Census Tract 9726, Lyman County, South Dakota",1240
"14000US46087964600","46087964600","Census Tract 9646, McCook County, South Dakota",1432
"14000US46087964700","46087964700","Census Tract 9647, McCook County, South Dakota",1073
"14000US46089963100","46089963100","Census Tract 9631, McPherson County, South Dakota",1424
"14000US46091950800","46091950800","Census Tract 9508, Marshall County, South Dakota",2558
"14000US46093020200","46093020200","Census Tract 202, Meade County, South Dakota",280
"14000US46093020301","46093020301","Census Tract 203.01, Meade County, South Dakota",2925
"14000US46093020302","46093020302","Census Tract 203.02, Meade County, South Dakota",2210
"14000US46093020400","46093020400","Census Tract 204, Meade County, South Dakota",3214
"14000US46093020500","46093020500","Census Tract 205, Meade County, South Dakota",2373
"14000US46095940300","46095940300","Census Tract 9403, Mellette County, South Dakota",869
